age,fnlwgt,capital-gain,capital-loss,hours-per-week,education_ordinal,occupation_target,native-country_target,workclass_Local-gov,workclass_Never-worked,workclass_Private,workclass_Self-emp-inc,workclass_Self-emp-not-inc,workclass_State-gov,workclass_Without-pay,marital-status_Married-AF-spouse,marital-status_Married-civ-spouse,marital-status_Married-spouse-absent,marital-status_Never-married,marital-status_Separated,marital-status_Widowed,relationship_Not-in-family,relationship_Other-relative,relationship_Own-child,relationship_Unmarried,relationship_Wife,race_Asian-Pac-Islander,race_Black,race_Other,race_White,sex_Male,income,income_bin
-0.23652540176908882,-0.3392604498031385,-0.22790055668167178,-0.1305912387211806,-0.01791051046953158,10,0.04028066528066528,0.22679653934435878,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,<=50K,0
2.0052968893804906,-0.703507694304396,-0.22790055668167178,-0.1305912387211806,-1.7087137155067713,13,0.1944289693593315,0.2264423360245153,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,<=50K,0
-0.3112528114740748,1.984768798993349,0.950268585499108,-0.1305912387211806,0.8274910920490883,13,0.3061505507955936,0.3793103448275862,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,<=50K,0
1.4822050214455886,1.4975037862792433,-0.22790055668167178,-0.1305912387211806,0.8274910920490883,13,0.2535688361964675,0.22679653934435878,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,<=50K,0
1.8558420699705185,0.5713142331957527,-0.22790055668167178,-0.1305912387211806,-0.8633121129881515,15,0.3061505507955936,0.2233469676014478,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,>50K,1
1.5569324311505746,-0.28700178385251696,-0.22790055668167178,-0.1305912387211806,-0.01791051046953158,9,0.039832285115303984,0.2264423360245153,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,<=50K,0
0.585476104985757,2.26246835813077,3.4496326812744127,-0.1305912387211806,-0.01791051046953158,13,0.44813829787234044,0.22679653934435878,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,>50K,1
-0.6101624502940187,-0.9559223587436401,-0.22790055668167178,-0.1305912387211806,-0.01791051046953158,11,0.30801041507122073,0.22632740108839536,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,>50K,1
-0.7596172697039907,-1.5152493213475502,-0.22790055668167178,-0.1305912387211806,-0.01791051046953158,13,0.06467358145210494,0.22679653934435878,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,<=50K,0
0.9591131535106868,-0.3036106784233424,-0.22790055668167178,-0.1305912387211806,-2.7231956385291154,3,0.3061505507955936,0.2233469676014478,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,<=50K,0
-0.6101624502940187,1.3349373545270327,-0.22790055668167178,6.892854745056527,-0.01791051046953158,13,0.24808612440191388,0.2264423360245153,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,>50K,1
-0.3112528114740748,0.46088100799298953,-0.22790055668167178,-0.1305912387211806,-0.01791051046953158,9,0.21611876988335102,0.2233469676014478,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,<=50K,0
0.9591131535106868,0.05489438579340548,-0.22790055668167178,-0.1305912387211806,-0.01791051046953158,10,0.3061505507955936,0.2233469676014478,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,<=50K,0
0.21183905646082707,1.1071609863337604,-0.22790055668167178,-0.1305912387211806,-0.01791051046953158,9,0.4464325654216059,0.2264423360245153,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,<=50K,0
1.4074776117406027,-0.1693208655511542,-0.22790055668167178,-0.1305912387211806,-0.01791051046953158,10,0.3115151515151515,0.22562231507091154,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,>50K,1
-0.7596172697039907,-1.44180731804483,-0.22790055668167178,-0.1305912387211806,1.6728926945677083,11,0.0967741935483871,0.22562231507091154,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,<=50K,0
1.7811146602655326,0.08136631944115338,-0.22790055668167178,-0.1305912387211806,-1.8777940360104952,9,0.036929570034291745,0.22632740108839536,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,<=50K,0
-1.2079817279339065,-0.3551069372437517,-0.22790055668167178,-0.1305912387211806,-1.7087137155067713,10,0.28661844484629295,0.22562231507091154,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,<=50K,0
-0.012343172654130874,1.792497441332364,-0.22790055668167178,-0.1305912387211806,-0.01791051046953158,13,0.3115151515151515,0.22562231507091154,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,>50K,1
-0.3112528114740748,0.7582101380525832,-0.22790055668167178,-0.1305912387211806,-0.8633121129881515,7,0.3115151515151515,0.22562231507091154,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,<=50K,0
0.5107486952807709,1.6963665878634553,-0.22790055668167178,-0.1305912387211806,-0.01791051046953158,9,0.18522663682148852,0.22632740108839536,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,>50K,1
-0.08707058235911685,-0.026557717738126554,-0.22790055668167178,-0.1305912387211806,1.2501918933083982,12,0.21798652064026958,0.22632740108839536,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,<=50K,0
-1.2827091376388924,-1.3631249720622969,-0.22790055668167178,-0.1305912387211806,-0.01791051046953158,9,0.11611274716028608,0.2233469676014478,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,<=50K,0
0.8096583341007149,-0.36363817652359465,-0.22790055668167178,-0.1305912387211806,-0.01791051046953158,9,0.2149094781682641,0.22562231507091154,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,<=50K,0
-1.0585269085239346,3.00834379955749,-0.22790055668167178,-0.1305912387211806,-0.01791051046953158,9,0.03782937646751892,0.2233469676014478,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,<=50K,0
-1.3574365473438785,0.35445283290463225,-0.22790055668167178,-0.1305912387211806,-1.3705530744993233,10,0.27,0.2233469676014478,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,<=50K,0
-0.8343446794089766,-0.34256099712633564,-0.22790055668167178,-0.1305912387211806,0.8274910920490883,15,0.30655261952039103,0.22679653934435878,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,>50K,1
0.1371116467558411,-0.18241689688910312,-0.22790055668167178,-0.1305912387211806,-0.01791051046953158,9,0.039832285115303984,0.2264423360245153,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,<=50K,0
-1.4321639570488645,-0.7335214433545222,-0.22790055668167178,-0.1305912387211806,-0.8633121129881515,10,0.3115151515151515,0.22562231507091154,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,<=50K,0
-0.5354350405890327,-0.12554518526453937,-0.22790055668167178,-0.1305912387211806,-0.01791051046953158,13,0.3115151515151515,0.22562231507091154,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,<=50K,0
0.7349309243957289,-1.4460343347920825,6.958787706462476,-0.1305912387211806,0.8274910920490883,13,0.4464325654216059,0.2264423360245153,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,>50K,1
1.9305694796755044,-1.185069129626661,3.263077275082572,-0.1305912387211806,0.40479029078977835,9,0.0967741935483871,0.22562231507091154,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,>50K,1
0.0623842370508551,-0.1395194324107074,-0.22790055668167178,-0.1305912387211806,-0.01791051046953158,9,0.21611876988335102,0.2233469676014478,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,<=50K,0
0.8843857438057009,-1.4819929293132303,-0.22790055668167178,-0.1305912387211806,-0.01791051046953158,9,0.22240802675585283,0.2264423360245153,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,<=50K,0
1.0338405632156729,-0.1270506980786293,-0.22790055668167178,-0.1305912387211806,-0.01791051046953158,11,0.04028066528066528,0.22679653934435878,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,<=50K,0
0.436021285575785,-0.2326682124209381,-0.22790055668167178,-0.1305912387211806,0.40479029078977835,14,0.30655261952039103,0.22679653934435878,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,<=50K,0
0.8843857438057009,-0.9797789464130652,-0.22790055668167178,-0.1305912387211806,1.2501918933083982,9,0.3115151515151515,0.22562231507091154,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,>50K,1
-1.5816187764588363,-0.07208982964117965,-0.22790055668167178,-0.1305912387211806,-0.44061131172884155,6,0.0967741935483871,0.22562231507091154,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,<=50K,0
-0.3859802211790608,-0.10463206816112348,-0.22790055668167178,-0.1305912387211806,-0.01791051046953158,9,0.13126275221038314,0.22679653934435878,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,<=50K,0
-0.7596172697039907,-1.3667246918036784,-0.22790055668167178,-0.1305912387211806,-0.01791051046953158,6,0.12195121951219512,0.22679653934435878,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,<=50K,0
0.0623842370508551,0.011929366252839054,-0.22790055668167178,-0.1305912387211806,1.6728926945677083,13,0.2535688361964675,0.22679653934435878,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,<=50K,0
-0.3859802211790608,-0.1930616445425723,-0.22790055668167178,-0.1305912387211806,-0.01791051046953158,11,0.2149094781682641,0.22562231507091154,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,<=50K,0
1.5569324311505746,-0.130254738170154,-0.22790055668167178,-0.1305912387211806,-0.6942317924844275,4,0.039832285115303984,0.2264423360245153,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,<=50K,0
1.1832953826256447,-0.28017872257327603,-0.22790055668167178,-0.1305912387211806,-0.01791051046953158,10,0.31225806451612903,0.22562231507091154,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,>50K,1
-0.5354350405890327,-0.7278854210248522,-0.22790055668167178,-0.1305912387211806,1.2501918933083982,12,0.11611274716028608,0.2233469676014478,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,<=50K,0
-0.5354350405890327,2.885133016881297,-0.22790055668167178,-0.1305912387211806,-0.01791051046953158,10,0.24808612440191388,0.2264423360245153,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,<=50K,0
-1.3574365473438785,1.118741854134452,-0.22790055668167178,-0.1305912387211806,-1.7087137155067713,10,0.24142857142857144,0.22562231507091154,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,<=50K,0
1.1832953826256447,-0.028381704416735508,-0.22790055668167178,8.747511516987597,-0.01791051046953158,14,0.3076571079926785,0.2264423360245153,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,>50K,1
0.28656646616581305,0.2326510558108567,0.9234811425587411,-0.1305912387211806,-0.01791051046953158,11,0.12971859986273165,0.22562231507091154,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,<=50K,0
1.4074776117406027,1.2224871281823158,-0.22790055668167178,-0.1305912387211806,-0.35607115147697954,15,0.3076571079926785,0.2264423360245153,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,<=50K,0
0.8096583341007149,-0.5128769595818424,-0.22790055668167178,-0.1305912387211806,-0.01791051046953158,9,0.21810089020771514,0.1590909090909091,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,<=50K,0
0.1371116467558411,0.31065785117168293,1.2564107905318727,-0.1305912387211806,-0.01791051046953158,16,0.4464325654216059,0.336283185840708,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,>50K,1
-1.4321639570488645,-0.6885104705025001,-0.22790055668167178,-0.1305912387211806,-0.8633121129881515,9,0.30801041507122073,0.22632740108839536,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,<=50K,0
-0.012343172654130874,0.1341075215501371,-0.22790055668167178,-0.1305912387211806,-0.01791051046953158,9,0.12831655992680696,0.2233469676014478,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,<=50K,0
0.0623842370508551,-0.2308538764654964,-0.22790055668167178,-0.1305912387211806,0.1511698100341924,9,0.12241452089489235,0.22632740108839536,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,>50K,1
0.36129387587079903,0.029213811445371503,3.4496326812744127,-0.1305912387211806,0.8274910920490883,12,0.24808612440191388,0.2264423360245153,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,>50K,1
-0.46070763088404676,0.3703282725147472,-0.22790055668167178,-0.1305912387211806,-0.01791051046953158,10,0.3076571079926785,0.2264423360245153,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,<=50K,0
1.4074776117406027,-0.29637263604791003,-0.22790055668167178,-0.1305912387211806,-0.01791051046953158,13,0.25173320583313413,0.22632740108839536,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,<=50K,0
-0.012343172654130874,0.022352147273461635,-0.22790055668167178,-0.1305912387211806,4.969958944390326,15,0.30801041507122073,0.22632740108839536,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,>50K,1
-0.9837994988189486,0.04742472606195929,-0.22790055668167178,-0.1305912387211806,-0.18699083097325556,13,0.03782937646751892,0.2233469676014478,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,<=50K,0
0.1371116467558411,-0.4414326559747415,-0.22790055668167178,-0.1305912387211806,0.40479029078977835,13,0.3076571079926785,0.2264423360245153,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,<=50K,0
-0.3112528114740748,0.16898523507655377,-0.22790055668167178,-0.1305912387211806,0.6584107715453643,13,0.45048845470692717,0.22632740108839536,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,>50K,1
-0.23652540176908882,-0.002160689571335918,-0.22790055668167178,-0.1305912387211806,0.8274910920490883,9,0.09523809523809523,0.2264423360245153,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,<=50K,0
1.1085679729206588,-1.483170317539634,-0.22790055668167178,-0.1305912387211806,-0.5251514719807036,10,0.13126275221038314,0.22679653934435878,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,<=50K,0
-1.2827091376388924,0.13769759056835154,-0.22790055668167178,-0.1305912387211806,-0.01791051046953158,10,0.11812023708721422,0.2264423360245153,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,<=50K,0
0.36129387587079903,1.1691379305137957,-0.22790055668167178,-0.1305912387211806,-0.01791051046953158,13,0.22240802675585283,0.2264423360245153,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,<=50K,0
0.36129387587079903,0.5273648398921275,-0.22790055668167178,-0.1305912387211806,1.6728926945677083,9,0.22240802675585283,0.2264423360245153,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,<=50K,0
-1.2079817279339065,-0.11271937417527324,-0.22790055668167178,-0.1305912387211806,-0.44061131172884155,11,0.3115151515151515,0.22562231507091154,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,<=50K,0
1.9305694796755044,-0.7224327624353598,-0.22790055668167178,-0.1305912387211806,-0.44061131172884155,9,0.2535688361964675,0.22679653934435878,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,<=50K,0
-1.4321639570488645,0.9913426576036755,-0.22790055668167178,-0.1305912387211806,-1.0323924334918755,8,0.30655261952039103,0.22679653934435878,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,<=50K,0
0.1371116467558411,0.32063669892661234,1.3626038679026127,-0.1305912387211806,-0.01791051046953158,14,0.3076571079926785,0.2264423360245153,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,<=50K,0
-0.3112528114740748,-0.018943297159171722,-0.22790055668167178,-0.1305912387211806,2.518294297086328,9,0.059076923076923075,0.22632740108839536,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,<=50K,0
0.585476104985757,0.03842060134692145,-0.22790055668167178,-0.1305912387211806,-0.01791051046953158,9,0.12971859986273165,0.22562231507091154,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,<=50K,0
-0.23652540176908882,0.44562321466557814,-0.22790055668167178,-0.1305912387211806,-0.01791051046953158,9,0.11611274716028608,0.04845222072678331,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,<=50K,0
-0.46070763088404676,-1.0184783463137101,-0.22790055668167178,-0.1305912387211806,1.6728926945677083,10,0.1946564885496183,0.2233469676014478,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,<=50K,0
-0.9090720891139626,0.5810035592556648,-0.22790055668167178,-0.1305912387211806,-0.01791051046953158,10,0.22240802675585283,0.2264423360245153,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,<=50K,0
-0.9837994988189486,1.5187546786935127,-0.22790055668167178,-0.1305912387211806,-0.01791051046953158,9,0.22240802675585283,0.2264423360245153,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,<=50K,0
1.2580227923306306,0.8093975737316408,-0.22790055668167178,-0.1305912387211806,1.2501918933083982,13,0.275,0.22632740108839536,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,>50K,1
-1.2079817279339065,-1.2375594129332965,-0.22790055668167178,-0.1305912387211806,-0.01791051046953158,10,0.24142857142857144,0.22562231507091154,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,<=50K,0
-0.6848898599990046,-1.495754860549719,-0.22790055668167178,-0.1305912387211806,-1.7087137155067713,10,0.13301608882846136,0.22632740108839536,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,<=50K,0
-0.012343172654130874,-0.7395241931645474,-0.22790055668167178,-0.1305912387211806,4.969958944390326,9,0.45048845470692717,0.22632740108839536,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,<=50K,0
1.2580227923306306,0.11778814867432896,-0.22790055668167178,-0.1305912387211806,-0.44061131172884155,10,0.04028066528066528,0.22679653934435878,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,<=50K,0
-0.9090720891139626,-0.8746632696754529,-0.22790055668167178,-0.1305912387211806,-0.01791051046953158,9,0.43911685994647637,0.2233469676014478,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,<=50K,0
-0.3112528114740748,-1.0538675481679907,-0.22790055668167178,-0.1305912387211806,1.6728926945677083,13,0.3076571079926785,0.2264423360245153,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,<=50K,0
-0.9837994988189486,-0.44127824440406566,-0.22790055668167178,-0.1305912387211806,-0.01791051046953158,9,0.12831655992680696,0.2233469676014478,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,<=50K,0
0.0623842370508551,-0.8457979566822288,1.9964139017595084,-0.1305912387211806,-0.01791051046953158,9,0.3076571079926785,0.2264423360245153,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,<=50K,0
-1.5068913667538504,0.9232182027661062,-0.22790055668167178,-0.1305912387211806,-1.2860129142474614,7,0.3115151515151515,0.22562231507091154,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,<=50K,0
1.4822050214455886,-0.2872623533780325,-0.22790055668167178,-0.1305912387211806,-0.01791051046953158,5,0.09972801450589303,0.22679653934435878,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,<=50K,0
-0.3112528114740748,1.5873809711357785,-0.22790055668167178,-0.1305912387211806,-0.01791051046953158,11,0.2149094781682641,0.22562231507091154,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,<=50K,0
-0.6848898599990046,-0.25550182343463534,-0.22790055668167178,-0.1305912387211806,0.40479029078977835,10,0.43911685994647637,0.14942528735632185,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,<=50K,0
0.8096583341007149,0.4166613944406815,-0.22790055668167178,-0.1305912387211806,0.8274910920490883,16,0.30801041507122073,0.22632740108839536,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,>50K,1
-0.012343172654130874,-0.06604847693848545,-0.22790055668167178,-0.1305912387211806,-0.44061131172884155,13,0.13301608882846136,0.22632740108839536,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,<=50K,0
-1.2827091376388924,-0.24311994561106243,-0.22790055668167178,-0.1305912387211806,-0.44061131172884155,10,0.04028066528066528,0.22679653934435878,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,<=50K,0
-0.7596172697039907,-0.5590749713834353,-0.22790055668167178,-0.1305912387211806,-0.01791051046953158,13,0.30655261952039103,0.22679653934435878,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,>50K,1
0.28656646616581305,0.19386479940170656,-0.22790055668167178,-0.1305912387211806,-0.01791051046953158,10,0.45048845470692717,0.06956521739130435,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,>50K,1
-0.6848898599990046,-1.255007920419672,-0.22790055668167178,-0.1305912387211806,1.6728926945677083,12,0.036929570034291745,0.22632740108839536,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,<=50K,0
0.7349309243957289,-0.6962600012057965,-0.22790055668167178,-0.1305912387211806,0.40479029078977835,9,0.12831655992680696,0.2233469676014478,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,<=50K,0
0.1371116467558411,-1.1528164128017344,-0.22790055668167178,-0.1305912387211806,-0.01791051046953158,13,0.0967741935483871,0.22562231507091154,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,<=50K,0
-0.16179799206410284,1.2741281478502338,-0.22790055668167178,-0.1305912387211806,-0.01791051046953158,10,0.21810089020771514,0.22679653934435878,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,>50K,1
-0.3112528114740748,0.0878130025168718,-0.22790055668167178,-0.1305912387211806,1.6728926945677083,13,0.2535688361964675,0.22679653934435878,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,>50K,1
1.4074776117406027,0.62852372013117,-0.22790055668167178,-0.1305912387211806,-0.44061131172884155,2,0.2535688361964675,0.05049088359046283,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,<=50K,0
-1.0585269085239346,-0.9615294289038083,-0.22790055668167178,-0.1305912387211806,-0.01791051046953158,5,0.04028066528066528,0.06086956521739131,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,<=50K,0
-0.46070763088404676,1.7711982953022585,-0.22790055668167178,-0.1305912387211806,-1.4550932347511853,5,0.03753910323253389,0.04240766073871409,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,<=50K,0
-1.5068913667538504,1.0355526204328163,-0.22790055668167178,-0.1305912387211806,0.6584107715453643,9,0.24142857142857144,0.22562231507091154,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,<=50K,0
0.0623842370508551,0.03693438997916601,-0.22790055668167178,-0.1305912387211806,1.3347320535602603,9,0.20100222717149221,0.22679653934435878,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,<=50K,0
0.0623842370508551,2.072030637871561,-0.22790055668167178,-0.1305912387211806,-0.01791051046953158,7,0.20100222717149221,0.22679653934435878,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,<=50K,0
-1.5068913667538504,-0.18466551538707077,-0.22790055668167178,-0.1305912387211806,-2.385034997521667,7,0.03782937646751892,0.2233469676014478,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,<=50K,0
-1.3574365473438785,0.27678381285465953,-0.22790055668167178,-0.1305912387211806,-0.01791051046953158,10,0.21798652064026958,0.22632740108839536,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,<=50K,0
-0.8343446794089766,-0.2575091738534219,-0.22790055668167178,-0.1305912387211806,-0.01791051046953158,5,0.3076571079926785,0.2264423360245153,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,<=50K,0
1.1832953826256447,-0.12425198836012877,-0.22790055668167178,-0.1305912387211806,-0.01791051046953158,6,0.18522663682148852,0.22632740108839536,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,<=50K,0
0.1371116467558411,-0.08930671977154139,-0.22790055668167178,-0.1305912387211806,2.940995098345638,9,0.18957871396895787,0.22562231507091154,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,>50K,1
-0.8343446794089766,-0.3779501989806162,-0.22790055668167178,-0.1305912387211806,-0.8633121129881515,10,0.13066728667751687,0.2264423360245153,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,<=50K,0
-0.8343446794089766,0.9685476494826473,-0.22790055668167178,-0.1305912387211806,-0.01791051046953158,9,0.12241452089489235,0.22632740108839536,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,<=50K,0
