Date,Low,Open,Volume,High,Close,Adjusted Close,Log_Close,BoxCox_Close,Log_Diff1,day_sin,day_cos,month_sin,month_cos,is_holiday,roll_7_mean,roll_7_std,roll_7_min,roll_7_max,roll_7_skew,roll_30_mean,roll_30_std,roll_30_min,roll_30_max,roll_30_skew,roll_90_mean,roll_90_std,roll_90_min,roll_90_max,roll_90_skew,lag_1,lag_2,trend,seasonal,resid,target
2008-12-02,0.550000011920929,0.699999988079071,212300,0.75,0.5799999833106995,0.5799999833106995,-0.5447272042163286,-0.44693798121082534,-0.017094417683034102,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0,0.6085714186940875,0.025448361791767703,0.5799999833106995,0.6499999761581421,0.4988910162349013,0.7496666669845581,0.1056175108519625,0.5799999833106995,0.8999999761581421,-0.32725934235672677,0.9249999986754524,0.16229568000968167,0.5799999833106995,1.2899999618530271,-0.25955883403813385,-0.09684983376105816,0.031252514393166175,-0.5001269987486542,0.003405005232078492,-0.048005210699752894,-0.035091286779138975
2008-12-03,0.550000011920929,0.6800000071525574,194800,0.6800000071525574,0.5600000023841858,0.5600000023841858,-0.5798184909954676,-0.4699286098170523,-0.035091286779138975,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,0,0.6042857084955487,0.031014586460500964,0.5600000023841858,0.6499999761581421,0.07388840669609868,0.740666667620341,0.10995088270966102,0.5600000023841858,0.8999999761581421,-0.23343854806705375,0.921222221189075,0.16677932542542775,0.5600000023841858,1.2899999618530271,-0.289235441274694,-0.017094417683034102,-0.09684983376105816,-0.5129956804208067,-0.00928652282896081,-0.05753628774570008,-0.018018488085736806
2008-12-04,0.550000011920929,0.550000011920929,53300,0.5899999737739563,0.550000011920929,0.550000011920929,-0.5978369790812044,-0.4815000314148882,-0.018018488085736806,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,0,0.5942857095173427,0.0359894089239869,0.550000011920929,0.6499999761581421,0.3418937613886649,0.7306666672229767,0.11325690847846849,0.550000011920929,0.8999999761581421,-0.14233960880413551,0.917111110024982,0.17130854237189327,0.550000011920929,1.2899999618530271,-0.3094575207372356,-0.035091286779138975,-0.017094417683034102,-0.5255619692681449,-0.007593865265800736,-0.06468114454725872,-0.018349120606183544
2008-12-05,0.5400000214576721,0.5699999928474426,221100,0.6000000238418579,0.5400000214576721,0.5400000214576721,-0.6161860996873879,-0.49312372579438024,-0.018349120606183544,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0,0.5857142806053162,0.041173256111506705,0.5400000214576721,0.6499999761581421,0.5011971948881889,0.7223333338896434,0.1178451177831242,0.5400000214576721,0.8999999761581421,-0.06323096754628715,0.9127777768505945,0.175851237402658,0.5400000214576721,1.2899999618530271,-0.32316986185183616,-0.018018488085736806,-0.035091286779138975,-0.5366856368323284,-0.005546936854073854,-0.07395352600098566,0.018349120606183544
2008-12-08,0.5400000214576721,0.550000011920929,73500,0.6000000238418579,0.550000011920929,0.550000011920929,-0.5978369790812044,-0.4815000314148882,0.018349120606183544,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,0.5742857115609306,0.037796431153887304,0.5400000214576721,0.6499999761581421,1.2210713957028878,0.7130000015099843,0.12009048534451947,0.5400000214576721,0.8999999761581421,0.04896841785782974,0.9078888879881964,0.17975322838958652,0.5400000214576721,1.2899999618530271,-0.31428398913602557,-0.018349120606183544,-0.018018488085736806,-0.5475844123874019,-0.00788471398092471,-0.0423678527128778,0.08701139505164279
2008-12-09,0.5400000214576721,0.550000011920929,239400,0.6000000238418579,0.6000000238418579,0.6000000238418579,-0.5108255840295616,-0.42414300713053477,0.08701139505164279,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0,0.5671428612300328,0.022886877843210345,0.5400000214576721,0.6000000238418579,0.286842553073798,0.704666668176651,0.11892429799274143,0.5400000214576721,0.8999999761581421,0.18089072598478942,0.9035555548138089,0.1824324462897373,0.5400000214576721,1.2899999618530271,-0.2843117070295047,0.018349120606183544,-0.018349120606183544,-0.5593801789744893,-0.009944798759222368,0.058499393704150124,-0.08701139505164279
2008-12-10,0.5400000214576721,0.6000000238418579,352100,0.6399999856948853,0.550000011920929,0.550000011920929,-0.5978369790812044,-0.4815000314148882,-0.08701139505164279,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,0,0.5614285809653146,0.021157007351556036,0.5400000214576721,0.6000000238418579,0.940365006527126,0.695333335796992,0.11973342125746284,0.5400000214576721,0.8999999761581421,0.29977272161575313,0.8992222216394212,0.18615100486520733,0.5400000214576721,1.2899999618530271,-0.2748693310546366,0.08701139505164279,0.018349120606183544,-0.5667449236668709,-0.01156927795112355,-0.019522777463209913,-0.03704134733633169
2008-12-11,0.5299999713897705,0.5799999833106995,252100,0.6000000238418579,0.5299999713897705,0.5299999713897705,-0.634878326417536,-0.5048009736003691,-0.03704134733633169,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,0,0.5542857221194676,0.02225395563257024,0.5299999713897705,0.6000000238418579,1.2780762523809681,0.6863333344459533,0.12172562141827938,0.5299999713897705,0.8999999761581421,0.4011426471109352,0.894555554787318,0.19008668001659512,0.5299999713897705,1.2899999618530271,-0.2670870398877046,-0.08701139505164279,0.08701139505164279,-0.5694936181386684,-0.013800960526457625,-0.051583747752410036,0.0
2008-12-12,0.5,0.5099999904632568,61100,0.550000011920929,0.5299999713897705,0.5299999713897705,-0.634878326417536,-0.5048009736003691,0.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0,0.5500000034059797,0.02380477628229784,0.5299999713897705,0.6000000238418579,1.4412984378666198,0.6770000000794728,0.12264752160420277,0.5299999713897705,0.8999999761581421,0.5162394686530933,0.8897777769300673,0.19379114041300502,0.5299999713897705,1.2899999618530271,-0.25332272843645764,-0.03704134733633169,-0.08701139505164279,-0.5692352152685364,-0.013563615857610314,-0.05207949529138936,-0.019048177668909982
2008-12-15,0.5099999904632568,0.550000011920929,73200,0.5600000023841858,0.5199999809265137,0.5199999809265137,-0.653926504086446,-0.5165328980036865,-0.019048177668909982,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,0.5457142846924918,0.0263673848331347,0.5199999809265137,0.6000000238418579,1.3275341021071914,0.6669999996821085,0.12281609884897171,0.5199999809265137,0.8999999761581421,0.634501769774382,0.8847777764002482,0.19746840314466257,0.5199999809265137,1.2899999618530271,-0.23797997375659144,0.0,-0.03704134733633169,-0.564004872219039,-0.008625386050257615,-0.08129624581714937,0.09180757338455847
2008-12-16,0.4900000095367431,0.5099999904632568,394000,0.5899999737739563,0.5699999928474426,0.5699999928474426,-0.5621189307018876,-0.458408298625153,0.09180757338455847,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0,0.5499999948910305,0.02768876285475613,0.5199999809265137,0.6000000238418579,0.7632285022126003,0.6560000002384185,0.11580602727051546,0.5199999809265137,0.8700000047683716,0.7413117602894793,0.8787777761618296,0.19874792197963362,0.5199999809265137,1.2899999618530271,-0.20364224475034565,-0.019048177668909982,0.0,-0.5563916244976198,-0.013560810671493485,0.007833504467225728,0.05129334667232599
2008-12-17,0.550000011920929,0.550000011920929,82400,0.6200000047683716,0.6000000238418579,0.6000000238418579,-0.5108255840295616,-0.42414300713053477,0.05129334667232599,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,0,0.5571428537368774,0.033523288915327874,0.5199999809265137,0.6000000238418579,0.32473659575517794,0.6476666669050852,0.11022495766545021,0.5199999809265137,0.8700000047683716,0.8950386017319754,0.8723333325650957,0.19827373002426402,0.5199999809265137,1.2899999618530271,-0.17804236112333416,0.09180757338455847,-0.019048177668909982,-0.5488406289955138,-0.003954913130221911,0.04196995809617412,0.016529285665788984
2008-12-18,0.5600000023841858,0.6299999952316284,96600,0.6600000262260437,0.6100000143051147,0.6100000143051147,-0.4942962983637726,-0.41281639176362966,0.016529285665788984,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,0,0.558571423803057,0.03579041329996676,0.5199999809265137,0.6100000143051147,0.40821162547031753,0.63900000055631,0.10205982490048215,0.5199999809265137,0.8700000047683716,1.0229027208248112,0.8656666656335195,0.19687473845379494,0.5199999809265137,1.2899999618530271,-0.1634079242156393,0.05129334667232599,0.09180757338455847,-0.5407014168975681,-0.0021507621884876947,0.04855588072228323,-0.14058202805376346
2008-12-19,0.4799999892711639,0.6000000238418579,269000,0.6499999761581421,0.5299999713897705,0.5299999713897705,-0.634878326417536,-0.5048009736003691,-0.14058202805376346,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0,0.5557142751557487,0.03735290664213519,0.5199999809265137,0.6100000143051147,0.5291298025004092,0.6279999991257985,0.09495552992558384,0.5199999809265137,0.8700000047683716,1.1299982656057699,0.8572222212950389,0.19475728429060982,0.5199999809265137,1.2899999618530271,-0.21261759067469896,0.016529285665788984,0.05129334667232599,-0.5354847515216353,-0.0017149608737822306,-0.0976786140221185,-0.038466245545726085
2008-12-22,0.5,0.5,33000,0.5600000023841858,0.5099999904632568,0.5099999904632568,-0.6733445719632621,-0.5283208855228869,-0.038466245545726085,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,0.5528571350233895,0.040296537209215055,0.5099999904632568,0.6100000143051147,0.4355856143254436,0.6159999986489614,0.08560535477330734,0.5099999904632568,0.8500000238418579,1.0886168200918391,0.8485555549462637,0.19262562765301133,0.5099999904632568,1.2000000476837158,-0.27824869013509024,-0.14058202805376346,0.016529285665788984,-0.5314003212321641,-0.003347409862465874,-0.1385968408686322,0.09352608096779458
2008-12-23,0.449999988079071,0.550000011920929,106100,0.5600000023841858,0.5600000023841858,0.5600000023841858,-0.5798184909954676,-0.4699286098170523,0.09352608096779458,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0,0.5571428537368774,0.03903601840361456,0.5099999904632568,0.6100000143051147,0.15897878899867682,0.606333331267039,0.07383501651591524,0.5099999904632568,0.7900000214576721,0.9667741535343723,0.8414444433318244,0.19131456095694754,0.5099999904632568,1.149999976158142,-0.28063356414172924,-0.038466245545726085,-0.14058202805376346,-0.5236132606687857,0.0027069716196372086,-0.058912201946319104,-0.03636760869192035
2008-12-24,0.5099999904632568,0.5099999904632568,17500,0.5799999833106995,0.5400000214576721,0.5400000214576721,-0.6161860996873879,-0.49312372579438024,-0.03636760869192035,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,0,0.5600000023841858,0.03651484859168142,0.5099999904632568,0.6100000143051147,0.11092653725617171,0.5986666659514109,0.06796213025646895,0.5099999904632568,0.7900000214576721,1.062966074170529,0.8351111100779639,0.19175853539177143,0.5099999904632568,1.149999976158142,-0.25394366623443315,0.09352608096779458,-0.038466245545726085,-0.5129405607875515,-0.0007633791858796296,-0.10248215971395683,-0.018692226730148143
2008-12-26,0.5,0.5099999904632568,94600,0.5600000023841858,0.5299999713897705,0.5299999713897705,-0.634878326417536,-0.5048009736003691,-0.018692226730148143,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0,0.5542857136045184,0.037796462318226955,0.5099999904632568,0.6100000143051147,0.500920576088947,0.5899999976158142,0.05866327381099507,0.5099999904632568,0.75,0.8338845576963132,0.8282222211360931,0.19145555979501722,0.5099999904632568,1.1299999952316284,-0.24255408488962102,-0.03636760869192035,0.09352608096779458,-0.5022600927238716,0.01220004950592063,-0.14481828319958506,-0.019048177668909982
2008-12-29,0.5099999904632568,0.550000011920929,84500,0.550000011920929,0.5199999809265137,0.5199999809265137,-0.653926504086446,-0.5165328980036865,-0.019048177668909982,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,0.5428571360451835,0.03352328044862304,0.5099999904632568,0.6100000143051147,1.22346692101161,0.5846666634082794,0.05745963444898139,0.5099999904632568,0.75,0.9732668991640795,0.821555554204517,0.19162763125929289,0.5099999904632568,1.1299999952316284,-0.2238073541031818,-0.018692226730148143,-0.03636760869192035,-0.49097349784866,0.010815286639814056,-0.1737682928776001,-0.019418067876816103
2008-12-30,0.5,0.5199999809265137,63800,0.5299999713897705,0.5099999904632568,0.5099999904632568,-0.6733445719632621,-0.5283208855228869,-0.019418067876816103,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0,0.5285714183534894,0.01772811231358337,0.5099999904632568,0.5600000023841858,0.6171852569267647,0.5766666630903879,0.04985035463051518,0.5099999904632568,0.6899999976158142,0.5871120064909542,0.8151111092832354,0.1922500980870982,0.5099999904632568,1.1299999952316284,-0.19932497903014174,-0.019048177668909982,-0.018692226730148143,-0.4794631861827041,0.008230558001296587,-0.2021119437818546,-0.019802608596683147
2008-12-31,0.5,0.5,146400,0.5199999809265137,0.5,0.5,-0.6931471805599453,-0.5401663114391666,-0.019802608596683147,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,0,0.5242857081549508,0.02070197171297795,0.5,0.5600000023841858,0.5962855196355356,0.5703333298365275,0.046939681418519945,0.5,0.6800000071525574,0.4710611562301781,0.808777775367101,0.19314562114975725,0.5,1.1299999952316284,-0.17263983327950352,-0.019418067876816103,-0.019048177668909982,-0.4703541256425562,0.0073283234655795145,-0.23012137838296862,0.09531020147874092
2009-01-02,0.4699999988079071,0.4699999988079071,105900,0.5699999928474426,0.550000011920929,0.550000011920929,-0.5978369790812044,-0.4815000314148882,0.09531020147874092,-0.433883739117558,-0.9009688679024191,0.0,1.0,0,0.5299999969346183,0.021602475981663302,0.5,0.5600000023841858,6.386209825818289e-07,0.5679999967416127,0.0461182920464663,0.5,0.6800000071525574,0.6043837826166405,0.8028888861338298,0.19286278691251701,0.5,1.1299999952316284,-0.13997477239599496,-0.019802608596683147,-0.019418067876816103,-0.4603790690008695,0.0031497814187116074,-0.14060769149904648,0.16705402630896804
2009-01-05,0.5099999904632568,0.5199999809265137,336500,0.6600000262260437,0.6499999761581421,0.6499999761581421,-0.4307829527722363,-0.36796022754538416,0.16705402630896804,0.0,1.0,0.0,1.0,0,0.5428571360451835,0.0502375263376287,0.5,0.6499999761581421,1.564713585473256,0.5669999957084656,0.04387678799087256,0.5,0.6499999761581421,0.416978346025119,0.7983333309491475,0.19155924372137664,0.5,1.1299999952316284,-0.10415917941362621,0.09531020147874092,-0.019802608596683147,-0.4492375861358082,0.012669007971158231,0.005785625392413661,0.045120482478718305
2009-01-06,0.6200000047683716,0.6800000071525574,161500,0.6899999976158142,0.6800000071525574,0.6800000071525574,-0.385662470293518,-0.3347667673938864,0.045120482478718305,0.7818314824680298,0.6234898018587336,0.0,1.0,0,0.5628571340015956,0.0720449615161215,0.5,0.6800000071525574,0.845780985912507,0.5683333297570546,0.04668924186254428,0.5,0.6800000071525574,0.6220763410612911,0.7939999971124861,0.18974731780492138,0.5,1.1299999952316284,-0.07416436532016969,0.16705402630896804,0.09531020147874092,-0.43790612219090336,0.007772785312473549,0.04447086658491178,0.11122561204341136
2009-01-07,0.6100000143051147,0.6800000071525574,201300,0.7799999713897705,0.7599999904632568,0.7599999904632568,-0.27443685825010666,-0.24796594042245546,0.11122561204341136,0.9749279121818236,-0.22252093395631434,0.0,1.0,0,0.5957142795835223,0.10113639922367022,0.5,0.7599999904632568,0.549314289500758,0.5739999969800313,0.05828586085898078,0.5,0.7599999904632568,1.2674607358906413,0.7904444409741296,0.18731041851688962,0.5,1.1299999952316284,-0.060112543406125485,0.045120482478718305,0.16705402630896804,-0.4260273001427837,0.002403630712492902,0.14918681118018418,0.0
2009-01-08,0.7099999785423279,0.7699999809265137,62400,0.7799999713897705,0.7599999904632568,0.7599999904632568,-0.27443685825010666,-0.24796594042245546,0.0,0.43388373911755823,-0.900968867902419,0.0,1.0,0,0.6299999952316284,0.11135528365191928,0.5,0.7599999904632568,0.01173361610106936,0.5786666631698608,0.06704261880879742,0.5,0.7599999904632568,1.3577269167408288,0.7864444408151838,0.1840084927689285,0.5,1.1299999952316284,-0.06277755659604407,0.11122561204341136,0.045120482478718305,-0.41648012199543216,0.005967382183467725,0.13607588156185776,0.013072069344937376
2009-01-09,0.7200000286102295,0.7200000286102295,77000,0.7900000214576721,0.7699999809265137,0.7699999809265137,-0.2613647889051693,-0.23727935779334516,0.013072069344937376,-0.433883739117558,-0.9009688679024191,0.0,1.0,0,0.6671428510120937,0.10796824215531897,0.5,0.7699999809265137,-0.5135324844372974,0.584333328406016,0.0755523711316335,0.5,0.7699999809265137,1.2882210473551652,0.7824444406562381,0.18033246957110036,0.5,1.0700000524520874,-0.0779041265632868,0.0,0.11122561204341136,-0.40864672817467,0.01163236309936729,0.13564957617013343,0.038221252492120605
2009-01-12,0.7599999904632568,0.7900000214576721,97300,0.8199999928474426,0.800000011920929,0.800000011920929,-0.22314353641304868,-0.20542345914435917,0.038221252492120605,0.0,1.0,0.0,1.0,0,0.7099999955722264,0.08831760542310499,0.550000011920929,0.800000011920929,-0.821604206865418,0.5899999956289927,0.08489344297038726,0.5,0.800000011920929,1.2736383551833317,0.7797777745458815,0.17824347426836687,0.5,1.0700000524520874,-0.06961587739999793,0.013072069344937376,0.0,-0.40126334564647914,0.010944503773023166,0.1671753054604073,-0.13353142455558237
2009-01-13,0.699999988079071,0.800000011920929,76100,0.8199999928474426,0.699999988079071,0.699999988079071,-0.35667496096863105,-0.3128396880379862,-0.13353142455558237,0.7818314824680298,0.6234898018587336,0.0,1.0,0,0.7314285635948181,0.0549025155085269,0.6499999761581421,0.800000011920929,-0.3051586330905729,0.5916666626930237,0.0865859490122233,0.5,0.800000011920929,1.20190165380517,0.7758888860543569,0.17608663832940982,0.5,1.0700000524520874,-0.04745264163444093,0.038221252492120605,0.013072069344937376,-0.3931830524571309,0.009198308208473581,0.02730978328002629,0.0
2009-01-14,0.699999988079071,0.699999988079071,74400,0.7699999809265137,0.699999988079071,0.699999988079071,-0.35667496096863105,-0.3128396880379862,0.0,0.9749279121818236,-0.22252093395631434,0.0,1.0,0,0.7385714224406651,0.0448807953259878,0.6800000071525574,0.800000011920929,-0.06607874863875855,0.5953333298365275,0.08881337824882117,0.5,0.800000011920929,1.0513260317161095,0.7722222195731269,0.17416108889920345,0.5,1.0700000524520874,-0.02155127244274111,-0.13353142455558237,0.038221252492120605,-0.38279898728752154,0.004884356843267855,0.021239669475622638,0.10821356499034934
2009-01-15,0.699999988079071,0.699999988079071,77400,0.7799999713897705,0.7799999713897705,0.7799999713897705,-0.2484613959782817,-0.2266271237266803,0.10821356499034934,0.43388373911755823,-0.900968867902419,0.0,1.0,0,0.7528571316174099,0.03860668833884989,0.699999988079071,0.800000011920929,-0.515625594689005,0.6019999961058299,0.0949192019989769,0.5,0.800000011920929,0.9049539950570011,0.7689999964502122,0.17124822530388178,0.5,1.0700000524520874,-0.025304113675491364,0.0,-0.13353142455558237,-0.371744083173889,0.003405005232078492,0.11987768196352881,0.012739089618821753
2009-01-16,0.7799999713897705,0.7799999713897705,37500,0.8100000023841858,0.7900000214576721,0.7900000214576721,-0.23572230635945995,-0.21600862634853565,0.012739089618821753,-0.433883739117558,-0.9009688679024191,0.0,1.0,0,0.7571428503308978,0.04111540758627856,0.699999988079071,0.800000011920929,-0.6342981056284905,0.6096666634082795,0.10053249067691701,0.5,0.800000011920929,0.7604325291510922,0.766111108329561,0.1686276024944,0.5,1.0700000524520874,-0.027076156094169152,0.10821356499034934,0.0,-0.3609614543517906,-0.00928652282896081,0.13452567082129147,-0.06538277353697097
2009-01-20,0.7400000095367432,0.800000011920929,50400,0.800000011920929,0.7400000095367432,0.7400000095367432,-0.3011050798964309,-0.2694444280862776,-0.06538277353697097,0.7818314824680298,0.6234898018587336,0.0,1.0,0,0.7542857101985386,0.04157609777769153,0.699999988079071,0.800000011920929,-0.40303381207256483,0.6159999966621399,0.1026073881993407,0.5,0.800000011920929,0.6054166528829313,0.762888886531194,0.16628285411561072,0.5,1.0700000524520874,-0.014974903579013378,0.012739089618821753,0.10821356499034934,-0.3503801489114983,-0.007593865265800736,0.05686893428086813,0.06538277353697097
2009-01-21,0.699999988079071,0.7599999904632568,121700,0.8100000023841858,0.7900000214576721,0.7900000214576721,-0.23572230635945995,-0.21600862634853565,0.06538277353697097,0.9749279121818236,-0.22252093395631434,0.0,1.0,0,0.757142858845847,0.04347961605544521,0.699999988079071,0.800000011920929,-0.47440394685410475,0.6243333299954732,0.10630740823830752,0.5,0.800000011920929,0.471285090212069,0.7597777750757005,0.16306046056194393,0.5,1.0499999523162842,-0.0337500666568964,-0.06538277353697097,0.012739089618821753,-0.33985020264428556,-0.005546936854073854,0.10967483313889946,-0.05195976609232095
2009-01-22,0.7099999785423279,0.8100000023841858,70000,0.8100000023841858,0.75,0.75,-0.2876820724517809,-0.2586874365531649,-0.05195976609232095,0.43388373911755823,-0.900968867902419,0.0,1.0,0,0.75,0.03915780873449152,0.699999988079071,0.7900000214576721,-0.2878315846680884,0.6309999962647755,0.10774651333565102,0.5,0.800000011920929,0.3307684225374788,0.7565555532773336,0.16030281088490247,0.5,1.0499999523162842,-0.03523191629995452,0.06538277353697097,-0.06538277353697097,-0.3289122574835314,-0.00788471398092471,0.04911489901267523,0.013245214201674238
2009-01-23,0.7300000190734863,0.7900000214576721,112100,0.8100000023841858,0.7599999904632568,0.7599999904632568,-0.27443685825010666,-0.24796594042245546,0.013245214201674238,-0.433883739117558,-0.9009688679024191,0.0,1.0,0,0.7585714289120266,0.03236695014809905,0.699999988079071,0.7900000214576721,-0.722247650286243,0.6363333284854888,0.11009348538141144,0.5,0.800000011920929,0.2193320494944245,0.7537777754995558,0.15801136183615183,0.5,1.0499999523162842,-0.030372186788466548,-0.05195976609232095,0.06538277353697097,-0.3173206343815523,-0.009944798759222368,0.05282857489066799,0.03871455189064671
2009-01-26,0.75,0.8100000023841858,37700,0.8100000023841858,0.7900000214576721,0.7900000214576721,-0.23572230635945995,-0.21600862634853565,0.03871455189064671,0.0,1.0,0.0,1.0,1,0.7714285765375409,0.021157015400884438,0.7400000095367432,0.7900000214576721,-0.4282832498286465,0.6443333288033803,0.11230142643592461,0.5,0.800000011920929,0.09469427041016688,0.7516666644149357,0.1562139841919037,0.5,1.0499999523162842,-0.024834362358223817,0.013245214201674238,-0.05195976609232095,-0.30675436596205335,-0.01156927795112355,0.08260133755371696,-0.09278172087614706
2009-01-27,0.699999988079071,0.7599999904632568,118100,0.7599999904632568,0.7200000286102295,0.7200000286102295,-0.328504027235607,-0.2910673142893573,-0.09278172087614706,0.7818314824680298,0.6234898018587336,0.0,1.0,1,0.7628571561404637,0.028115410373655014,0.7200000286102295,0.7900000214576721,-0.26581358049381953,0.6506666640440623,0.11098100175889326,0.5,0.800000011920929,-0.026745153719947273,0.7493333313200209,0.15508460840739893,0.5,1.0499999523162842,0.0027357258050250918,0.03871455189064671,0.013245214201674238,-0.2983932833425306,-0.013800960526457625,-0.01630978336661876,0.06713923833043772
2009-01-28,0.6800000071525574,0.7599999904632568,99100,0.7799999713897705,0.7699999809265137,0.7699999809265137,-0.2613647889051693,-0.23727935779334516,0.06713923833043772,0.9749279121818236,-0.22252093395631434,0.0,1.0,1,0.7600000074931553,0.025819887433334666,0.7200000286102295,0.7900000214576721,-0.18824677213757424,0.6586666643619538,0.11063245913917598,0.5,0.800000011920929,-0.15851762117961188,0.7474444422456953,0.1537659174064146,0.5,1.0499999523162842,0.018353331756675386,-0.09278172087614706,0.03871455189064671,-0.29181243435576004,-0.013563615857610314,0.04401126130820107,-0.05334592980646785
2009-01-29,0.7200000286102295,0.7200000286102295,3700,0.7699999809265137,0.7300000190734863,0.7300000190734863,-0.31471071871163714,-0.2802375146300313,-0.05334592980646785,0.43388373911755823,-0.900968867902419,0.0,1.0,1,0.7585714374269757,0.027342620035109656,0.7200000286102295,0.7900000214576721,-0.1563581982726338,0.6656666656335195,0.10817238593792732,0.5,0.800000011920929,-0.2833808350815064,0.7442222204473283,0.1510039640340253,0.5,1.0499999523162842,0.017305000666317894,0.06713923833043772,-0.09278172087614706,-0.2893245390277801,-0.008625386050257615,-0.01676079363359942,-0.013793308523969872
2009-01-30,0.7200000286102295,0.7200000286102295,5000,0.7799999713897705,0.7200000286102295,0.7200000286102295,-0.328504027235607,-0.2910673142893573,-0.013793308523969872,-0.433883739117558,-0.9009688679024191,0.0,1.0,0,0.7485714384487697,0.026726114099918197,0.7200000286102295,0.7900000214576721,0.27712951191709245,0.6706666668256124,0.10705890885611238,0.5,0.800000011920929,-0.4053176067946148,0.7411111096541086,0.148539287650407,0.5,1.0499999523162842,0.02363723044049994,-0.05334592980646785,0.06713923833043772,-0.2897660461678359,-0.013560810671493485,-0.025177170396277614,0.05406716898550035
2009-02-02,0.7099999785423279,0.7300000190734863,59200,0.7699999809265137,0.7599999904632568,0.7599999904632568,-0.27443685825010666,-0.24796594042245546,0.05406716898550035,0.0,1.0,0.49999999999999994,0.8660254037844387,0,0.7500000085149493,0.027080116861193645,0.7200000286102295,0.7900000214576721,0.10878194807043297,0.6759999990463257,0.10740192387389973,0.5,0.800000011920929,-0.5229229128086502,0.7388888875643412,0.14671262463925763,0.5,1.0499999523162842,0.03273005598544309,-0.013793308523969872,-0.05334592980646785,-0.29020466756027946,-0.003954913130221911,0.01972272244039471,-0.013245214201674238
2009-02-03,0.699999988079071,0.7300000190734863,50700,0.7599999904632568,0.75,0.75,-0.2876820724517809,-0.2586874365531649,-0.013245214201674238,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0.7485714384487697,0.026726114099918197,0.7200000286102295,0.7900000214576721,0.27712951191709234,0.6806666652361552,0.1074768127772801,0.5,0.800000011920929,-0.634834808836138,0.735555554760827,0.14292381284935568,0.5,1.0399999618530271,-0.010758198342215579,0.05406716898550035,-0.013793308523969872,-0.29127742407997936,-0.0021507621884876947,0.005746113816686157,-0.06899288851685015
2009-02-04,0.699999988079071,0.7599999904632568,10800,0.7699999809265137,0.699999988079071,0.699999988079071,-0.35667496096863105,-0.3128396880379862,-0.06899288851685015,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,0.7357142908232552,0.025071317059976724,0.699999988079071,0.7699999809265137,0.04615772607027512,0.6863333324591319,0.10367334051508999,0.5,0.800000011920929,-0.7663743827180447,0.7325555543104808,0.1407648543512376,0.5,1.0399999618530271,0.000661170733104153,-0.013245214201674238,0.05406716898550035,-0.28949524588522757,-0.0017149608737822306,-0.06546475420962125,0.02817093373302404
2009-02-05,0.7099999785423279,0.7599999904632568,8400,0.7599999904632568,0.7200000286102295,0.7200000286102295,-0.328504027235607,-0.2910673142893573,0.02817093373302404,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,0.7357142908232552,0.025071317059976724,0.699999988079071,0.7699999809265137,0.0461577260702751,0.6933333337306976,0.09830751942149249,0.5,0.800000011920929,-0.9126794880275891,0.7289999994966719,0.13690027682854183,0.5,1.0,-0.048894444153392745,-0.06899288851685015,-0.013245214201674238,-0.2846326552505985,-0.003347409862465874,-0.04052396212254264,0.06713923833043772
2009-02-06,0.7099999785423279,0.75,42700,0.7799999713897705,0.7699999809265137,0.7699999809265137,-0.2613647889051693,-0.23727935779334516,0.06713923833043772,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0,0.7357142908232552,0.025071317059976724,0.699999988079071,0.7699999809265137,0.04615772607027503,0.7003333330154419,0.09593400761840097,0.5,0.800000011920929,-1.0931031888986762,0.7264444437291887,0.1338984293968216,0.5,0.959999978542328,-0.08802132586780878,0.02817093373302404,-0.06899288851685015,-0.2819851671819183,0.0027069716196372086,0.0179134066571118,-0.026317283546611614
